seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_3.started,syllable_catch.keys,syllable_catch.rt,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,100:104,orange,Online_conjL1_un//dNE6.none.wav,none,0,0,0,0,0,8,8,24,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008016899999347515,44.10821069999656,44.10821069999656,44.10821069999656,None,,y,0.09542450000299141,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,100:104,orange,,,0,0,0,0,0,8,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,40:44,blue,Online_conjL1_un//bTA9.0.wav,0.0,0,0,0,0,0,9,9,23,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.35379860000103,44.35379860000103,0.08741459999873769,44.35379860000103,44.35379860000103,44.35379860000103,None,,y,0.012493100002757274,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,40:44,blue,Online_conjL1_un//bTA10.none.wav,none,0,0,0,0,0,9,9,23,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039555299998028204,44.43792840000242,44.43792840000242,44.43792840000242,None,,y,0.08615840000857133,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,40:44,blue,Online_conjL1_un//bTA11.none.wav,none,0,0,0,0,0,9,9,23,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021407300009741448,44.577880799988634,44.577880799988634,44.577880799988634,None,,y,0.10774070001207292,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,40:44,blue,Online_conjL1_un//bTA8.none.wav,none,0,0,0,0,0,9,9,23,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026727499993285164,44.73894719999225,44.73894719999225,44.73894719999225,None,,y,0.10922860000573564,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,40:44,blue,,,0,0,0,0,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,16:20,red,Online_conjL1_un//aKI16.888.wav,888.0,0,0,0,0,0,10,10,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.96973060000164,44.96973060000164,0.07813429999805521,44.96973060000164,44.96973060000164,44.96973060000164,None,,y,0.03786989999935031,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,16:20,red,Online_conjL1_un//aKI17.none.wav,none,0,0,0,0,0,10,10,22,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08161219999601599,45.10820960000274,45.10820960000274,45.10820960000274,None,,y,0.06050539998977911,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,16:20,red,Online_conjL1_un//aKI18.none.wav,none,0,0,0,0,0,10,10,22,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01464269999996759,45.229664200000116,45.229664200000116,45.229664200000116,None,,y,0.0974226000107592,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,16:20,red,Online_conjL1_un//aKI19.none.wav,none,0,0,0,0,0,10,10,22,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019923600004403852,45.38568849999865,45.38568849999865,45.38568849999865,None,,y,0.09314799999992829,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,16:20,red,,,0,0,0,0,0,10,10,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,32:36,blue,Online_conjL1_un//bTA0.none.wav,none,0,0,0,0,0,11,11,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.58947069999704,45.58947069999704,0.09223690000362694,45.58947069999704,45.58947069999704,45.58947069999704,None,,y,0.053565400012303144,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,32:36,blue,Online_conjL1_un//bTA3.none.wav,none,0,0,0,0,0,11,11,4,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018381300003966317,45.70261579999351,45.70261579999351,45.70261579999351,None,,y,0.401052899993374,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,32:36,blue,Online_conjL1_un//bTA2.888.wav,888.0,0,0,0,0,0,11,11,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0224817999987863,46.13900379999541,46.13900379999541,46.13900379999541,None,,y,0.12580209999578074,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,32:36,blue,Online_conjL1_un//bTA1.none.wav,none,0,0,0,0,0,11,11,4,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05399329999636393,46.35388319999038,46.35388319999038,46.35388319999038,None,,y,0.06542680000711698,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,32:36,blue,,,0,0,0,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,52:56,blue,Online_conjL1_un//bTA23.888.wav,888.0,0,0,0,0,0,12,12,31,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.48262270000123,46.48262270000123,0.053648200002498925,46.48262270000123,46.48262270000123,46.48262270000123,None,,y,0.0852426000055857,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,52:56,blue,Online_conjL1_un//bTA22.none.wav,none,0,0,0,0,0,12,12,31,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027770000000600703,46.615405999997165,46.615405999997165,46.615405999997165,None,,y,0.10841149999760091,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,52:56,blue,Online_conjL1_un//bTA20.0.wav,0.0,0,0,0,0,0,12,12,31,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008065399990300648,46.76236439999775,46.76236439999775,46.76236439999775,None,,y,0.10358509999059606,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,52:56,blue,Online_conjL1_un//bTA21.none.wav,none,0,0,0,0,0,12,12,31,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03013189999910537,46.93053939999663,46.93053939999663,46.93053939999663,None,,y,0.09819010000501294,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ta,52:56,blue,,,0,0,0,0,0,12,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,120:124,orange,Online_conjL1_un//dNE24.222.wav,222.0,0,0,0,0,0,13,13,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.19026779998967,47.19026779998967,0.11549120000563562,47.19026779998967,47.19026779998967,47.19026779998967,None,,y,0.1387230999971507,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,120:124,orange,Online_conjL1_un//dNE26.444.wav,444.0,0,0,0,0,0,13,13,19,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040527999997721054,47.41156589999446,47.41156589999446,47.41156589999446,None,,y,0.06061960000079125,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,120:124,orange,Online_conjL1_un//dNE25.none.wav,none,0,0,0,0,0,13,13,19,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05905140000686515,47.5507021999947,47.5507021999947,47.5507021999947,None,,y,0.0741822999989381,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,120:124,orange,Online_conjL1_un//dNE27.444.wav,444.0,0,0,0,0,0,13,13,19,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009117699999478646,47.66643810000096,47.66643810000096,47.66643810000096,None,,y,0.1093955999967875,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,120:124,orange,,,0,0,0,0,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,104:108,orange,Online_conjL1_un//dNE9.222.wav,222.0,0,0,0,0,0,14,14,21,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.841866299990215,47.841866299990215,0.03794929999276064,47.841866299990215,47.841866299990215,47.841866299990215,None,,y,0.08837530000892002,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,104:108,orange,Online_conjL1_un//dNE11.1776.wav,1776.0,0,0,0,0,0,14,14,21,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029689099988900125,47.992427399993176,47.992427399993176,47.992427399993176,None,,y,0.09351979999337345,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,104:108,orange,Online_conjL1_un//dNE10.none.wav,none,0,0,0,0,0,14,14,21,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02587489999132231,48.14247589999286,48.14247589999286,48.14247589999286,None,,y,0.0987916000012774,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,104:108,orange,Online_conjL1_un//dNE8.0.wav,0.0,0,0,0,0,0,14,14,21,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02633409999543801,48.306985699993675,48.306985699993675,48.306985699993675,None,,y,0.09380640000745188,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,104:108,orange,,,0,0,0,0,0,14,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,112:116,orange,Online_conjL1_un//dNE16.222.wav,222.0,0,0,0,0,0,15,15,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.48431849999179,48.48431849999179,0.054079199995612726,48.48431849999179,48.48431849999179,48.48431849999179,None,,y,0.0791938000038499,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,112:116,orange,Online_conjL1_un//dNE19.none.wav,none,0,0,0,0,0,15,15,27,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014270400002715178,48.60534379999444,48.60534379999444,48.60534379999444,None,,y,0.11873000000196043,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,112:116,orange,Online_conjL1_un//dNE18.444.wav,444.0,0,0,0,0,0,15,15,27,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014174900003126822,48.76058929999999,48.76058929999999,48.76058929999999,None,,y,0.13090920000104234,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,112:116,orange,Online_conjL1_un//dNE17.none.wav,none,0,0,0,0,0,15,15,27,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008408699999563396,48.95146219999879,48.95146219999879,48.95146219999879,None,,y,0.09567690000403672,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,112:116,orange,,,0,0,0,0,0,15,15,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,124:128,orange,Online_conjL1_un//dNE30.none.wav,none,0,0,0,0,0,16,16,13,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.120477199991,49.120477199991,0.03321150000556372,49.120477199991,49.120477199991,49.120477199991,None,,y,0.08300579999922775,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,124:128,orange,Online_conjL1_un//dNE29.none.wav,none,0,0,0,0,0,16,16,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045411299986881204,49.287522699989495,49.287522699989495,49.287522699989495,None,,y,0.08479229999647941,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,124:128,orange,Online_conjL1_un//dNE31.1332.wav,1332.0,0,0,0,0,0,16,16,13,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03587020000850316,49.43744969999534,49.43744969999534,49.43744969999534,None,,y,0.0958056000090437,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,124:128,orange,Online_conjL1_un//dNE28.444.wav,444.0,0,0,0,0,0,16,16,13,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032450700004119426,49.58479369999259,49.58479369999259,49.58479369999259,None,,y,0.11097929999232292,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ne,124:128,orange,,,0,0,0,0,0,16,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,20:24,red,Online_conjL1_un//aKI21.none.wav,none,0,0,0,0,0,17,17,17,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.812146899988875,49.812146899988875,0.05970759999763686,49.812146899988875,49.812146899988875,49.812146899988875,None,,y,0.04715810000197962,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,20:24,red,Online_conjL1_un//aKI22.none.wav,none,0,0,0,0,0,17,17,17,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06414760000188835,49.96535199999926,49.96535199999926,49.96535199999926,None,,y,0.057456399998045526,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,20:24,red,Online_conjL1_un//aKI23.888.wav,888.0,0,0,0,0,0,17,17,17,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04110279999440536,50.09450549999019,50.09450549999019,50.09450549999019,None,,y,0.09516969999822322,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,20:24,red,Online_conjL1_un//aKI20.1776.wav,1776.0,0,0,0,0,0,17,17,17,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013013799994951114,50.23005869999179,50.23005869999179,50.23005869999179,None,,y,0.11599330000171904,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,20:24,red,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,8:12,red,Online_conjL1_un//aKI9.888.wav,888.0,0,0,0,0,0,18,18,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.40207250000094,50.40207250000094,0.03175199999532197,50.40207250000094,50.40207250000094,50.40207250000094,None,,y,0.11357320001116022,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
ConjL1_uns.csv,dir_Online_conjL1_un.csv,Test_Conj_UnsyncL1.csv,ConjL1_unsync_norm.wav,ki,8:12,red,Online_conjL1_un//aKI8.none.wav,none,0,0,0,0,0,18,18,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05199639999773353,50.63984150000033,50.63984150000033,50.63984150000033,None,,y,0.02633790000982117,025781,001,2023-06-02_17h10.59.672,Pilot_online_tryings,2022.2.5,32.075328266963425,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04133539999020286,50.7240243999986,50.7240243999986,50.7240243999986,,,,,,,,,,,
