seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_37.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_16.started,syllable_catch.keys,key_resp_16.keys,key_resp_16.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_17.started,key_resp_17.started,test_sounds.started,text_17.stopped,key_resp_17.keys,key_resp_17.rt,text_18.started,Partz_no_partm.started,Partz_no_partm.keys,Partz_no_partm.rt,text_32.started,image_2.started,text_33.started,security_1_7.started,security_1_7.keys,security_1_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,36:40,green,Online_conjL4_syn//bJA7.none.wav,none,,0,0,0,3,0,13,13,16,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.98386719997507,107.98386719997507,0.03159609995782375,107.98386719997507,107.98386719997507,107.98386719997507,None,y,0.12351399997714907,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,36:40,green,Online_conjL4_syn//bJA6.666.wav,666.0,,0,0,0,3,0,13,13,16,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016584300028625876,108.14529789995868,108.14529789995868,108.14529789995868,None,y,0.15469639998627827,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,36:40,green,Online_conjL4_syn//bJA5.none.wav,none,,0,0,0,3,0,13,13,16,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006219399976544082,108.32315830001608,108.32315830001608,108.32315830001608,None,y,0.16808179998770356,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,36:40,green,Online_conjL4_syn//bJA4.0.wav,0.0,,0,0,0,3,0,13,13,16,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014397899969480932,108.52695179998409,108.52695179998409,108.52695179998409,None,y,0.15754980000201613,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,36:40,green,,,,0,0,0,3,0,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,96:100,red,Online_conjL4_syn//dPE2.none.wav,none,,0,0,0,3,0,14,14,29,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.72669459995814,108.72669459995814,0.025515799992717803,108.72669459995814,108.72669459995814,108.72669459995814,None,y,0.14823660004185513,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,96:100,red,Online_conjL4_syn//dPE3.none.wav,none,,0,0,0,3,0,14,14,29,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020857200026512146,108.91704039997421,108.91704039997421,108.91704039997421,None,y,0.16613179998239502,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,96:100,red,Online_conjL4_syn//dPE1.none.wav,none,,0,0,0,3,0,14,14,29,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009513200027868152,109.10730229999172,109.10730229999172,109.10730229999172,None,y,0.16866349999327213,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,96:100,red,Online_conjL4_syn//dPE0.1554.wav,1554.0,,0,0,0,3,0,14,14,29,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015223999973386526,109.31284639996011,109.31284639996011,109.31284639996011,None,y,0.13964079995639622,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,96:100,red,,,,0,0,0,3,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU11.none.wav,none,,0,0,0,3,0,15,15,14,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.50383930001408,109.50383930001408,0.03455209999810904,109.50383930001408,109.50383930001408,109.50383930001408,None,y,0.12334990000817925,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU9.none.wav,none,,0,0,0,3,0,15,15,14,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008906600007321686,109.65778000000864,109.65778000000864,109.65778000000864,None,y,0.14608789997873828,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU8.1110.wav,1110.0,,0,0,0,3,0,15,15,14,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008123199979308993,109.82479609997245,109.82479609997245,109.82479609997245,None,y,0.17163300001993775,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU10.1332.wav,1332.0,,0,0,0,3,0,15,15,14,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007637600007001311,110.02497600001516,110.02497600001516,110.02497600001516,None,y,0.1941330999834463,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,,,,0,0,0,3,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,12:16,blue,Online_conjL4_syn//aLO12.666.wav,666.0,,0,0,0,3,0,16,16,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.27276799996616,110.27276799996616,0.03563539998140186,110.27276799996616,110.27276799996616,110.27276799996616,None,y,0.12291500001447275,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,12:16,blue,Online_conjL4_syn//aLO14.1554.wav,1554.0,,0,0,0,3,0,16,16,15,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013848799979314208,110.42917919997126,110.42917919997126,110.42917919997126,None,y,0.17514750000555068,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,12:16,blue,Online_conjL4_syn//aLO15.none.wav,none,,0,0,0,3,0,16,16,15,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009502200002316386,110.62549860001309,110.62549860001309,110.62549860001309,None,y,0.251277300005313,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,12:16,blue,Online_conjL4_syn//aLO13.none.wav,none,,0,0,0,3,0,16,16,15,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014832799963187426,110.91251160000684,110.91251160000684,110.91251160000684,None,y,0.15587080002296716,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,12:16,blue,,,,0,0,0,3,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO31.none.wav,none,,0,0,0,3,0,17,17,6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.10880929999985,111.10880929999985,0.024878299969714135,111.10880929999985,111.10880929999985,111.10880929999985,None,y,0.15135770000051707,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO30.666.wav,666.0,,0,0,0,3,0,17,17,6,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015638999990187585,111.29759849997936,111.29759849997936,111.29759849997936,None,y,0.15507169999182224,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO29.1554.wav,1554.0,,0,0,0,3,0,17,17,6,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20590749999973923,111.67450039996766,111.67450039996766,111.67450039996766,None,y,0.000950199959333986,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO28.1554.wav,1554.0,,0,0,0,3,0,17,17,6,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14929129998199642,111.83219489996554,111.83219489996554,111.83219489996554,None,y,0.019948899978771806,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,,,,0,0,0,3,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO0.none.wav,none,,0,0,0,3,0,18,18,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.91214219998801,111.91214219998801,0.04432960000121966,111.91214219998801,111.91214219998801,111.91214219998801,None,y,0.1158236000337638,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO1.1554.wav,1554.0,,0,0,0,3,0,18,18,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012109500006772578,112.06167149997782,112.06167149997782,112.06167149997782,None,y,0.12684630003059283,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO2.none.wav,none,,0,0,0,3,0,18,18,13,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01573300000745803,112.21612319996348,112.21612319996348,112.21612319996348,None,y,0.147545000014361,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO3.none.wav,none,,0,0,0,3,0,18,18,13,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016797300020698458,112.40077870001551,112.40077870001551,112.40077870001551,None,y,0.12329969997517765,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,,,,0,0,0,3,0,18,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,8:12,blue,Online_conjL4_syn//aLO8.none.wav,none,,0,0,0,3,0,19,19,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.56320159998722,112.56320159998722,0.027152599999681115,112.56320159998722,112.56320159998722,112.56320159998722,None,y,0.13665200001560152,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,8:12,blue,Online_conjL4_syn//aLO9.none.wav,none,,0,0,0,3,0,19,19,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01798840000992641,112.73564570001327,112.73564570001327,112.73564570001327,None,y,0.14046620001317933,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,8:12,blue,Online_conjL4_syn//aLO11.666.wav,666.0,,0,0,0,3,0,19,19,2,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005486500042025,112.89428609999595,112.89428609999595,112.89428609999595,None,y,0.15826940000988543,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,8:12,blue,Online_conjL4_syn//aLO10.none.wav,none,,0,0,0,3,0,19,19,2,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007830800022929907,113.07787749997806,113.07787749997806,113.07787749997806,None,y,0.15103970002382994,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,8:12,blue,,,,0,0,0,3,0,19,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO20.666.wav,666.0,,0,0,0,3,0,20,20,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.2670378999901,113.2670378999901,0.016292199958115816,113.2670378999901,113.2670378999901,113.2670378999901,None,y,0.13735059997998178,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO22.none.wav,none,,0,0,0,3,0,20,20,31,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012922300025820732,113.43173720000777,113.43173720000777,113.43173720000777,None,y,0.13238389999605715,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO21.666.wav,666.0,,0,0,0,3,0,20,20,31,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01441750000230968,113.59964540001238,113.59964540001238,113.59964540001238,None,y,0.1402535999659449,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,Online_conjL4_syn//aLO23.none.wav,none,,0,0,0,3,0,20,20,31,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013629599998239428,113.76587170001585,113.76587170001585,113.76587170001585,None,y,0.3106047999463044,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,20:24,blue,,,,0,0,0,3,0,20,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,56:60,green,Online_conjL4_syn//bJA24.0.wav,0.0,,0,0,0,3,0,21,21,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1175316000008,114.1175316000008,0.018148500006645918,114.1175316000008,114.1175316000008,114.1175316000008,None,y,0.1502164999837987,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,56:60,green,Online_conjL4_syn//bJA26.none.wav,none,,0,0,0,3,0,21,21,4,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01436140004079789,114.3018141000066,114.3018141000066,114.3018141000066,None,y,0.17327249998925254,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,56:60,green,Online_conjL4_syn//bJA25.none.wav,none,,0,0,0,3,0,21,21,4,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023452599998563528,114.5106334000011,114.5106334000011,114.5106334000011,None,y,0.15637009998317808,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,56:60,green,Online_conjL4_syn//bJA27.666.wav,666.0,,0,0,0,3,0,21,21,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014871200022753328,114.70146820001537,114.70146820001537,114.70146820001537,None,y,0.1585328000364825,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,ja,56:60,green,,,,0,0,0,3,0,21,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283836,001,2023-06-06_12h17.49.206,Pilot_online_tryings,2022.2.5,59.919025426301914,
