seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,test,dirs_what,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_3.started,syllable_catch.keys,key_resp_3.keys,key_resp_3.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_15.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_17.started,key_resp_16.started,test_sounds.started,key_resp_16.keys,key_resp_16.rt,text_18.started,Partz_no_partm.started,Partz_no_partm.keys,Partz_no_partm.rt,text_32.started,image_2.started,text_33.started,security_1_7.started,security_1_7.keys,security_1_7.rt,text_17.stopped,text_30.started,key_resp_13.started,key_resp_13.keys,key_resp_13.rt,text_13.stopped,syllable_catch.stopped,participant,session,date,expName,psychopyVersion,frameRate,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,cha,64:68,blue,Online_whatL2//cCHA1.none.wav,none,,,0,1,1,1,0,16,16,25,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007888699998147786,134.72755520000646,134.72755520000646,134.72755520000646,None,y,0.1124584000062896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,cha,64:68,blue,Online_whatL2//cCHA3.none.wav,none,,,0,1,1,1,0,16,16,25,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01425069999822881,134.88210859999526,134.88210859999526,134.88210859999526,None,y,0.09324599998944905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,cha,64:68,blue,Online_whatL2//cCHA0.1110.wav,1110.0,,,0,1,1,1,0,16,16,25,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006436399999074638,135.04004649999843,135.04004649999843,135.04004649999843,None,y,0.1016127999901073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,cha,64:68,blue,,,,,0,1,1,1,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,56:60,red,Online_whatL2//bFE25.0.wav,0.0,,,0,1,1,1,0,17,17,12,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.20737380000355,135.20737380000355,0.029574600004707463,135.20737380000355,135.20737380000355,135.20737380000355,None,y,0.10605750000104308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,56:60,red,Online_whatL2//bFE26.888.wav,888.0,,,0,1,1,1,0,17,17,12,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008071299991570413,135.35264050000114,135.35264050000114,135.35264050000114,None,y,0.12505529999907594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,56:60,red,Online_whatL2//bFE24.none.wav,none,,,0,1,1,1,0,17,17,12,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056499999918742105,135.508032800004,135.508032800004,135.508032800004,None,y,0.11806189999333583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,56:60,red,Online_whatL2//bFE27.0.wav,0.0,,,0,1,1,1,0,17,17,12,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013868100009858608,135.66336330000195,135.66336330000195,135.66336330000195,None,y,0.13601899999775924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,56:60,red,,,,,0,1,1,1,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,96:100,green,Online_whatL2//dSI0.1110.wav,1110.0,,,0,1,1,1,0,18,18,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.86540100000275,135.86540100000275,0.026387100006104447,135.86540100000275,135.86540100000275,135.86540100000275,None,y,0.07824269999400713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,96:100,green,Online_whatL2//dSI2.1332.wav,1332.0,,,0,1,1,1,0,18,18,31,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015237200001138262,135.9763810000004,135.9763810000004,135.9763810000004,None,y,0.22122539998963475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,96:100,green,Online_whatL2//dSI3.none.wav,none,,,0,1,1,1,0,18,18,31,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013061799996648915,136.25780150000355,136.25780150000355,136.25780150000355,None,y,0.0857187000074191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,96:100,green,Online_whatL2//dSI1.1110.wav,1110.0,,,0,1,1,1,0,18,18,31,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007222700005513616,136.3828327999945,136.3828327999945,136.3828327999945,None,y,0.117036099996767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,96:100,green,,,,,0,1,1,1,0,18,18,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,40:44,red,Online_whatL2//bFE8.0.wav,0.0,,,0,1,1,1,0,19,19,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.55232940000133,136.55232940000133,0.029003999996348284,136.55232940000133,136.55232940000133,136.55232940000133,None,y,0.11536510000587441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,40:44,red,Online_whatL2//bFE10.1110.wav,1110.0,,,0,1,1,1,0,19,19,21,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013095400005113333,136.69507440000598,136.69507440000598,136.69507440000598,None,y,0.14045600000827108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,40:44,red,Online_whatL2//bFE11.1110.wav,1110.0,,,0,1,1,1,0,19,19,21,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006418899996788241,136.88316759999725,136.88316759999725,136.88316759999725,None,y,0.11370939998596441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,40:44,red,Online_whatL2//bFE9.0.wav,0.0,,,0,1,1,1,0,19,19,21,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011056200004532002,137.03878459999396,137.03878459999396,137.03878459999396,None,y,0.14452420000452548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,40:44,red,,,,,0,1,1,1,0,19,19,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,32:36,red,Online_whatL2//bFE2.888.wav,888.0,,,0,1,1,1,0,20,20,16,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.22657980000076,137.22657980000076,0.018614600005093962,137.22657980000076,137.22657980000076,137.22657980000076,None,y,0.12907019999693148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,32:36,red,Online_whatL2//bFE1.0.wav,0.0,,,0,1,1,1,0,20,20,16,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006877099993289448,137.41466019999643,137.41466019999643,137.41466019999643,None,y,0.12549330000183545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,32:36,red,Online_whatL2//bFE0.none.wav,none,,,0,1,1,1,0,20,20,16,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005486399997607805,137.63228720000188,137.63228720000188,137.63228720000188,None,y,0.055242600006749853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,32:36,red,Online_whatL2//bFE3.none.wav,none,,,0,1,1,1,0,20,20,16,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006547500001033768,137.729625699998,137.729625699998,137.729625699998,None,y,0.12961790000554174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,32:36,red,,,,,0,1,1,1,0,20,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,52:56,red,Online_whatL2//bFE23.1110.wav,1110.0,,,0,1,1,1,0,21,21,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9199357000034,137.9199357000034,0.021986600011587143,137.9199357000034,137.9199357000034,137.9199357000034,None,y,0.09981869999319315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,52:56,red,Online_whatL2//bFE20.888.wav,888.0,,,0,1,1,1,0,21,21,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006757499999366701,138.1015303000022,138.1015303000022,138.1015303000022,None,y,0.11686480000207666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,52:56,red,Online_whatL2//bFE21.none.wav,none,,,0,1,1,1,0,21,21,2,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018383800008450635,138.28929329999664,138.28929329999664,138.28929329999664,None,y,0.08323269999527838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,52:56,red,Online_whatL2//bFE22.none.wav,none,,,0,1,1,1,0,21,21,2,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007158499996876344,138.41456079999625,138.41456079999625,138.41456079999625,None,y,0.12131400000362191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,52:56,red,,,,,0,1,1,1,0,21,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,124:128,green,Online_whatL2//dSI31.444.wav,444.0,,,0,1,1,1,0,22,22,20,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.58034689999477,138.58034689999477,0.026602900004945695,138.58034689999477,138.58034689999477,138.58034689999477,None,y,0.1367543999949703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,124:128,green,Online_whatL2//dSI30.444.wav,444.0,,,0,1,1,1,0,22,22,20,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007150299992645159,138.75754560000496,138.75754560000496,138.75754560000496,None,y,0.11766309999802615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,124:128,green,Online_whatL2//dSI28.none.wav,none,,,0,1,1,1,0,22,22,20,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008302399990498088,138.91345779999392,138.91345779999392,138.91345779999392,None,y,0.12986430000455584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,124:128,green,Online_whatL2//dSI29.none.wav,none,,,0,1,1,1,0,22,22,20,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006613100005779415,139.10097420000238,139.10097420000238,139.10097420000238,None,y,0.11031449999427423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,124:128,green,,,,,0,1,1,1,0,22,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,44:48,red,Online_whatL2//bFE14.none.wav,none,,,0,1,1,1,0,23,23,10,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.26491830000305,139.26491830000305,0.0193312000046717,139.26491830000305,139.26491830000305,139.26491830000305,None,y,0.12547909999557305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,44:48,red,Online_whatL2//bFE15.0.wav,0.0,,,0,1,1,1,0,23,23,10,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007406700009596534,139.4470830000064,139.4470830000064,139.4470830000064,None,y,0.09656759999052156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,44:48,red,Online_whatL2//bFE13.888.wav,888.0,,,0,1,1,1,0,23,23,10,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007558800003607757,139.60122630000114,139.60122630000114,139.60122630000114,None,y,0.12602319999132305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,44:48,red,Online_whatL2//bFE12.0.wav,0.0,,,0,1,1,1,0,23,23,10,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01343819999601692,139.75732390000485,139.75732390000485,139.75732390000485,None,y,0.14889850000326987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,fe,44:48,red,,,,,0,1,1,1,0,23,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,116:120,green,Online_whatL2//dSI23.1554.wav,1554.0,,,0,1,1,1,0,24,24,27,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.9506274000014,139.9506274000014,0.016472400006023236,139.9506274000014,139.9506274000014,139.9506274000014,None,y,0.12011530000017956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,116:120,green,Online_whatL2//dSI21.none.wav,none,,,0,1,1,1,0,24,24,27,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014399000006960705,140.10120059999463,140.10120059999463,140.10120059999463,None,y,0.11930330000177491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,116:120,green,Online_whatL2//dSI20.1332.wav,1332.0,,,0,1,1,1,0,24,24,27,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006884100002935156,140.26063330000034,140.26063330000034,140.26063330000034,None,y,0.13130969999474473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
WhatL2_uns.csv,directory_online_WHAT_L2_uns.csv,What_UnsyncL2_testdirs.csv,WhatL2_unsync_norm.wav,si,116:120,green,Online_whatL2//dSI22.none.wav,none,,,0,1,1,1,0,24,24,27,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016683199995895848,140.4483004999929,140.4483004999929,140.4483004999929,None,y,0.12076779999188147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339320,001,2023-06-02_17h00.49.564,Pilot_online_tryings,2022.2.5,32.21268619282521,
