seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,key_resp_3.started,key_resp_16.started,key_resp_3.keys,key_resp_3.rt,key_resp_16.keys,key_resp_16.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_15.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_17.started,key_resp_17.started,test_sounds.started,key_resp_17.keys,key_resp_17.rt,text_18.started,Partz_no_partm.started,Partz_no_partm.keys,Partz_no_partm.rt,text_32.started,image_2.started,text_33.started,likelihood_1_7.started,likelihood_1_7.keys,likelihood_1_7.rt,text_30.started,key_resp_13.started,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,104:108,orange,Online_conjL4_syn//dPE10.222.wav,222.0,,0,0,0,3,0,4,4,3,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00688869999430608,34.71861139999237,34.71861139999237,34.71861139999237,None,,y,0.1361052000138443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,104:108,orange,Online_conjL4_syn//dPE11.444.wav,444.0,,0,0,0,3,0,4,4,3,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006074699995224364,34.885633199999575,34.885633199999575,34.885633199999575,None,,y,0.14625900000100955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,104:108,orange,Online_conjL4_syn//dPE8.none.wav,none,,0,0,0,3,0,4,4,3,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019120400000247173,35.060484999994515,35.060484999994515,35.060484999994515,None,,y,0.1304490999900736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,104:108,orange,,,,0,0,0,3,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,112:116,orange,Online_conjL4_syn//dPE16.222.wav,222.0,,0,0,0,3,0,5,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22624229999201,35.22624229999201,0.017269000003580004,35.22624229999201,35.22624229999201,35.22624229999201,None,,y,0.30133860000933055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,112:116,orange,Online_conjL4_syn//dPE17.none.wav,none,,0,0,0,3,0,5,5,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014117300001089461,35.55822730000364,35.55822730000364,35.55822730000364,space,0.38446709999698214,y,1.0401757000072394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,112:116,orange,Online_conjL4_syn//dPE19.1332.wav,1332.0,,0,0,0,3,0,5,5,4,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02067929999611806,36.630273599992506,36.630273599992506,36.630273599992506,None,,y,0.7695001999964006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,112:116,orange,Online_conjL4_syn//dPE18.none.wav,none,,0,0,0,3,0,5,5,4,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071494000003440306,37.421313400001964,37.421313400001964,37.421313400001964,None,,y,0.2491195000038715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,112:116,orange,,,,0,0,0,3,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,84:88,green,Online_conjL4_syn//cBU23.444.wav,444.0,,0,0,0,3,0,6,6,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.71267179999268,37.71267179999268,0.030208399999537505,37.71267179999268,37.71267179999268,37.71267179999268,None,,y,0.23118780000368133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,84:88,green,Online_conjL4_syn//cBU22.none.wav,none,,0,0,0,3,0,6,6,5,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006891600001836196,37.971909599989885,37.971909599989885,37.971909599989885,None,,y,0.19550439999147784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,84:88,green,Online_conjL4_syn//cBU20.none.wav,none,,0,0,0,3,0,6,6,5,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005965100004686974,38.188790100000915,38.188790100000915,38.188790100000915,None,,y,0.15443939999386203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,84:88,green,Online_conjL4_syn//cBU21.222.wav,222.0,,0,0,0,3,0,6,6,5,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059920000057900324,38.37227609999536,38.37227609999536,38.37227609999536,None,,y,0.13069770000583958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,84:88,green,,,,0,0,0,3,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,52:56,blue,Online_conjL4_syn//bJA22.none.wav,none,,0,0,0,3,0,7,7,16,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5390708999912,38.5390708999912,0.022140699991723523,38.5390708999912,38.5390708999912,38.5390708999912,space,0.9731468000099994,y,2.3811786000151187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,52:56,blue,Online_conjL4_syn//bJA21.none.wav,none,,0,0,0,3,0,7,7,16,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058572999987518415,40.941531999997096,40.941531999997096,40.941531999997096,space,1.257187100010924,y,2.1694713000033516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,52:56,blue,Online_conjL4_syn//bJA20.0.wav,0.0,,0,0,0,3,0,7,7,16,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006340300009469502,43.14381179999327,43.14381179999327,43.14381179999327,None,,y,0.3830550000129733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,52:56,blue,Online_conjL4_syn//bJA23.666.wav,666.0,,0,0,0,3,0,7,7,16,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838829999906011,43.553127599996515,43.553127599996515,43.553127599996515,None,,y,0.14917250000871718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,52:56,blue,,,,0,0,0,3,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,40:44,blue,Online_conjL4_syn//bJA10.none.wav,none,,0,0,0,3,0,8,8,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.77701530000195,43.77701530000195,0.052510800000163727,43.77701530000195,43.77701530000195,43.77701530000195,None,,y,0.10103259999596048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,40:44,blue,Online_conjL4_syn//bJA9.none.wav,none,,0,0,0,3,0,8,8,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01061929999559652,43.89457439999387,43.89457439999387,43.89457439999387,None,,y,0.1923679000028642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,40:44,blue,Online_conjL4_syn//bJA11.0.wav,0.0,,0,0,0,3,0,8,8,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00847690000955481,44.11148629999661,44.11148629999661,44.11148629999661,None,,y,0.16798660000495147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,40:44,blue,Online_conjL4_syn//bJA8.666.wav,666.0,,0,0,0,3,0,8,8,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011119999995571561,44.31324869999662,44.31324869999662,44.31324869999662,None,,y,0.14198949999990873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,40:44,blue,,,,0,0,0,3,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,68:72,green,Online_conjL4_syn//cBU4.1110.wav,1110.0,,0,0,0,3,0,9,9,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.499583700002404,44.499583700002404,0.02464630000758916,44.499583700002404,44.499583700002404,44.499583700002404,None,,y,0.11472670000512153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,68:72,green,Online_conjL4_syn//cBU6.none.wav,none,,0,0,0,3,0,9,9,30,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00682579999556765,44.64529790000233,44.64529790000233,44.64529790000233,None,,y,0.11300490000576247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,68:72,green,Online_conjL4_syn//cBU7.1554.wav,1554.0,,0,0,0,3,0,9,9,30,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006082300009438768,44.77876410000317,44.77876410000317,44.77876410000317,None,,y,0.12332769999920856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,68:72,green,Online_conjL4_syn//cBU5.1110.wav,1110.0,,0,0,0,3,0,9,9,30,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005516300007002428,44.928772500003106,44.928772500003106,44.928772500003106,None,,y,0.13486599999305326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,bu,68:72,green,,,,0,0,0,3,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,44:48,blue,Online_conjL4_syn//bJA13.666.wav,666.0,,0,0,0,3,0,10,10,10,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.105944900002214,45.105944900002214,0.016264200006844476,45.105944900002214,45.105944900002214,45.105944900002214,None,,y,0.10154009998950642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,44:48,blue,Online_conjL4_syn//bJA15.666.wav,666.0,,0,0,0,3,0,10,10,10,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016695300000719726,45.23508289999154,45.23508289999154,45.23508289999154,None,,y,0.14817739999853075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,44:48,blue,Online_conjL4_syn//bJA12.0.wav,0.0,,0,0,0,3,0,10,10,10,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052691000018967316,45.412466399997356,45.412466399997356,45.412466399997356,None,,y,0.13003990000288468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,44:48,blue,Online_conjL4_syn//bJA14.none.wav,none,,0,0,0,3,0,10,10,10,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005002899997634813,45.56261069999891,45.56261069999891,45.56261069999891,None,,y,0.1564723000046797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,44:48,blue,,,,0,0,0,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,116:120,orange,Online_conjL4_syn//dPE20.none.wav,none,,0,0,0,3,0,11,11,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7678850999946,45.7678850999946,0.027532100008102134,45.7678850999946,45.7678850999946,45.7678850999946,None,,y,0.1107590000028722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,116:120,orange,Online_conjL4_syn//dPE23.none.wav,none,,0,0,0,3,0,11,11,8,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017075399999157526,45.90277359999891,45.90277359999891,45.90277359999891,None,,y,0.13554269999440294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,116:120,orange,Online_conjL4_syn//dPE21.none.wav,none,,0,0,0,3,0,11,11,8,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004883699992205948,46.06306629999017,46.06306629999017,46.06306629999017,None,,y,0.1512215999973705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,116:120,orange,Online_conjL4_syn//dPE22.none.wav,none,,0,0,0,3,0,11,11,8,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052890999941155314,46.24669329999597,46.24669329999597,46.24669329999597,None,,y,0.1444093000027351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,pe,116:120,orange,,,,0,0,0,3,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,60:64,blue,Online_conjL4_syn//bJA28.none.wav,none,,0,0,0,3,0,12,12,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4295984999917,46.4295984999917,0.020999100001063198,46.4295984999917,46.4295984999917,46.4295984999917,None,,y,0.13717099999485072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,60:64,blue,Online_conjL4_syn//bJA30.none.wav,none,,0,0,0,3,0,12,12,15,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021911799994995818,46.60839310000301,46.60839310000301,46.60839310000301,None,,y,0.1664768000046024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,60:64,blue,Online_conjL4_syn//bJA29.none.wav,none,,0,0,0,3,0,12,12,15,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014128399998298846,46.80058569999528,46.80058569999528,46.80058569999528,None,,y,0.11920590000227094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,60:64,blue,Online_conjL4_syn//bJA31.none.wav,none,,0,0,0,3,0,12,12,15,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007996099986485206,46.94748809999146,46.94748809999146,46.94748809999146,None,,y,0.1637925999966683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,Conj_syncL4_norm.wav,ja,60:64,blue,,,,0,0,0,3,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203764,001,2023-05-26_12h11.41.081,Pilot_online_tryings,2022.2.5,60.08297459195749,
