Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,age_M5,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
383,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,127,Online_whenL2//b.fe32.222.wav,ño,fe,te,sil,ñu,bi,su,sil1,mi,go,sil2,['catch'],[0.7859999999996035],[0.7859999999996035],0.222,no_beat,0.5639999999996035,0.5639999999996035,"[""space""]",fe,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
384,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,128,Online_whenL2//c.cha25.888.wav,fe,ño,su,sil,cha,te,bi,sil1,me,ra,sil2,['catch'],[1.3129999999996471],[1.3129999999996471],0.888,beat,0.4249999999996471,0.4249999999996471,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
385,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,129,Online_whenL2//c.cha24.444.wav,me,bi,cha,sil,su,ra,ño,sil1,to,fe,sil2,['catch'],[0.81899999999996],[0.81899999999996],0.444,no_beat,0.37499999999996,0.37499999999996,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
386,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,130,Online_whenL2//c.cha27.none.wav,bi,fe,mi,sil,te,ra,ño,sil1,to,ñu,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
387,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,131,Online_whenL2//c.cha26.0.wav,cha,to,ra,sil,go,ñu,ba,sil1,bi,te,sil2,['catch'],[0.49600000000054933],[0.49600000000054933],0.0,beat,0.4960000000005493,0.4960000000005493,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
388,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,132,Online_whenL2//a.du16.none.wav,ñu,te,to,sil,su,me,si,sil1,ra,fe,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
389,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,133,Online_whenL2//a.du17.none.wav,ra,go,su,sil,me,si,cha,sil1,bi,te,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
390,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,134,Online_whenL2//a.du19.none.wav,su,ñu,to,sil,bi,fe,me,sil1,ño,go,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
391,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,3,when,L2,unsyncopated,when,when,135,Online_whenL2//a.du18.none.wav,go,fe,te,sil,si,cha,ba,sil1,ño,to,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
392,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,0,Online_whatL1//a.pu.ki2.none.none.wav,ta,zu,lu,sil2,be,ni,ze,sil,ne,fa,sil1,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
393,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,1,Online_whatL1//a.pu.ki0.0.888.wav,pu,la,ne,sil,ki,lu,fa,sil1,ni,fo,sil2,['catch'],[1.4859999999998763],[1.4859999999998763],0.888,beat,0.5979999999998763,0.5979999999998763,"[""space""]",ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
394,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,2,Online_whatL1//a.pu.ki3.none.none.wav,ta,la,ne,sil,be,cho,ni,sil2,fo,ri,sil1,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
395,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,3,Online_whatL1//a.pu.ki1.0.888.wav,pu,ni,ne,sil,ki,ri,la,sil2,ro,cho,sil1,['catch'],[1.3380000000001928],[1.3380000000001928],0.888,beat,0.4500000000001928,0.4500000000001928,"[""space""]",ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
396,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,4,Online_whatL1//c.ro.fo4.none.none.wav,pu,lu,fa,sil2,ki,la,zu,sil,cho,ze,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
397,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,5,Online_whatL1//c.ro.fo7.none.none.wav,ri,lu,ni,sil2,ta,la,ne,sil,be,ze,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
398,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,6,Online_whatL1//c.ro.fo6.none.none.wav,la,ri,cho,sil,pu,ne,ni,sil1,ki,fa,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
399,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,7,Online_whatL1//c.ro.fo5.none.none.wav,ta,ze,lu,sil,be,ne,zu,sil2,ri,ni,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
400,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,8,Online_whatL1//c.ro.fo24.none.none.wav,pu,la,ri,sil,ki,fa,ne,sil1,ni,lu,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
401,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,9,Online_whatL1//c.ro.fo25.222.1110.wav,ta,ro,lu,sil,be,fo,ri,sil2,ni,zu,sil1,['catch'],[0.70699999999988],[0.70699999999988],0.222,no_beat,0.4849999999998799,0.4849999999998799,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
402,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,10,Online_whatL1//c.ro.fo26.1332.1554.wav,ta,fa,ri,sil2,be,ro,fo,sil,ze,zu,sil1,['catch'],[1.805000000000291],[1.805000000000291],1.332,no_beat,0.4730000000002909,0.4730000000002909,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
403,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,11,Online_whatL1//c.ro.fo27.none.none.wav,pu,lu,ze,sil,ki,ne,fa,sil2,cho,zu,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
404,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,12,Online_whatL1//b.ta.be22.0.888.wav,ta,ze,lu,sil,be,fo,la,sil2,cho,zu,sil1,['catch'],[0.8649999999997817],[0.8649999999997817],0.0,beat,0.8649999999997817,0.8649999999997817,"[""space""]",ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
405,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,13,Online_whatL1//b.ta.be23.none.none.wav,pu,zu,ri,sil,ki,ni,fa,sil1,lu,cho,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
406,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,14,Online_whatL1//b.ta.be20.0.888.wav,ta,ro,ne,sil,be,la,cho,sil1,lu,ri,sil2,['catch'],[0.41999999999916326],[0.41999999999916326],0.0,beat,0.4199999999991632,0.4199999999991632,"[""space""]",ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
407,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,15,Online_whatL1//b.ta.be21.1110.1998.wav,fa,ri,zu,sil2,ta,lu,ne,sil,be,la,sil1,['catch'],[1.4420000000000073],[1.4420000000000073],1.11,no_beat,0.3320000000000072,0.3320000000000072,"[""space""]",ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
408,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,16,Online_whatL1//c.ro.fo22.0.1110.wav,ro,ne,zu,sil,ta,fo,cho,sil1,be,la,sil2,['catch'],[0.5799999999999272],[0.5799999999999272],0.0,beat,0.5799999999999272,0.5799999999999272,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
409,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,17,Online_whatL1//c.ro.fo21.none.none.wav,ze,cho,ne,sil2,pu,ri,zu,sil,ki,fa,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
410,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,18,Online_whatL1//c.ro.fo20.222.1332.wav,pu,ro,la,sil,ki,fa,fo,sil2,ni,ne,sil1,['catch'],[1.0909999999998945],[1.0909999999998945],0.222,no_beat,0.8689999999998945,0.8689999999998945,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
411,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,19,Online_whatL1//c.ro.fo23.none.none.wav,ne,ni,zu,sil,ta,lu,la,sil1,be,ri,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
412,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,20,Online_whatL1//c.ro.fo1.0.444.wav,ro,zu,fo,sil2,ta,ri,ne,sil,be,fa,sil1,['catch'],[0.7970000000000255],[0.7970000000000255],0.0,beat,0.7970000000000255,0.7970000000000255,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
413,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,21,Online_whatL1//c.ro.fo2.none.none.wav,ta,fa,ze,sil,be,ri,lu,sil1,ni,la,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
414,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,22,Online_whatL1//c.ro.fo0.none.none.wav,ta,lu,ri,sil,be,ze,zu,sil2,ni,la,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
415,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,23,Online_whatL1//c.ro.fo3.1998.444.wav,pu,lu,fo,sil,ki,cho,fa,sil2,ro,ni,sil1,['catch_delay'],[0.7019999999996036],[0.7019999999996036],1.998,no_beat,0.7019999999996036,0.7019999999996036,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
416,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,24,Online_whatL1//a.pu.ki12.1110.1998.wav,ni,zu,ro,sil2,pu,lu,ze,sil,ki,fa,sil1,['catch'],"[0.03599999999960346, 2.3349999999995816]",[2.3349999999995816],1.998,no_beat,0.3369999999995816,0.3369999999995816,"[""space"",""space""]",ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
417,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,25,Online_whatL1//a.pu.ki14.none.none.wav,ni,ne,ze,sil2,ta,fa,ri,sil,be,ro,sil1,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
418,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,26,Online_whatL1//a.pu.ki15.none.none.wav,fo,ne,ro,sil2,ta,cho,lu,sil,be,ze,sil1,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
419,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,27,Online_whatL1//a.pu.ki13.none.none.wav,la,fa,ri,sil,ta,cho,ni,sil1,be,fo,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
420,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,28,Online_whatL1//d.ne.ni10.none.none.wav,ri,fa,ro,sil2,pu,zu,ze,sil,ki,la,sil1,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
421,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,29,Online_whatL1//d.ne.ni9.222.444.wav,pu,ne,ni,sil,ki,fa,zu,sil2,fo,ro,sil1,['catch'],[0.8909999999991669],[0.8909999999991669],0.222,no_beat,0.6689999999991669,0.6689999999991669,"[""space""]",ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
422,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,30,Online_whatL1//d.ne.ni11.none.none.wav,lu,fa,ze,sil,ta,ri,la,sil1,be,fo,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
423,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,31,Online_whatL1//d.ne.ni8.none.none.wav,lu,fa,la,sil,pu,cho,ze,sil2,ki,fo,sil1,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
424,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,32,Online_whatL1//b.ta.be9.none.none.wav,ze,zu,ni,sil,pu,fa,ne,sil1,ki,fo,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
425,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,33,Online_whatL1//b.ta.be8.0.1110.wav,ta,la,zu,sil2,be,fo,ri,sil,ne,ze,sil1,['catch'],[0.40399999999999636],[0.40399999999999636],0.0,beat,0.4039999999999963,0.4039999999999963,"[""space""]",ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
426,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r2,34,Online_whatL1//b.ta.be11.0.888.wav,ta,ne,fa,sil,be,ri,fo,sil2,cho,ni,sil1,['catch'],[0.44400000000041473],[0.44400000000041473],0.0,beat,0.4440000000004147,0.4440000000004147,"[""space""]",ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
427,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,35,Online_whatL1//b.ta.be10.none.none.wav,pu,fo,fa,sil,ki,zu,cho,sil1,la,ri,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
428,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,36,Online_whatL1//d.ne.ni1.none.none.wav,ze,lu,zu,sil,pu,fa,ri,sil2,ki,la,sil1,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
429,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,37,Online_whatL1//d.ne.ni2.444.0.wav,ni,fa,ne,sil,pu,la,ze,sil2,ki,fo,sil1,['catch'],[0.9120000000002619],[0.9120000000002619],0.444,no_beat,0.4680000000002619,0.4680000000002619,"[""space""]",ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
430,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,38,Online_whatL1//d.ne.ni3.none.none.wav,ro,lu,la,sil,ta,ri,fa,sil1,be,ze,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
431,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r1,39,Online_whatL1//d.ne.ni0.0.1332.wav,ne,zu,fo,sil2,pu,ni,cho,sil,ki,ro,sil1,['catch'],[0.45699999999987995],[0.45699999999987995],0.0,beat,0.4569999999998799,0.4569999999998799,"[""space""]",ne,4,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
432,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,40,Online_whatL1//c.ro.fo10.1332.444.wav,pu,fa,fo,sil,ki,ne,ro,sil1,ni,cho,sil2,"['false alarm', 'catch']","[0.5270000000000437, 1.8580000000001746]",[1.8580000000001746],1.332,no_beat,0.5260000000001746,0.5260000000001746,"[""space"",""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
433,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s2,r2,41,Online_whatL1//c.ro.fo9.0.1110.wav,ro,lu,zu,sil,ta,fo,cho,sil2,be,ze,sil1,['catch'],[1.0079999999998108],[1.0079999999998108],0.0,beat,1.0079999999998108,1.0079999999998108,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
434,2024-04-14_12h17.41.768,Experiment4_uns, s154,25.0,masculino,right,España,Catalán y castellano,Bachelor degree,no,no,A,4,what,L1,unsyncopated,s1,r1,42,Online_whatL1//c.ro.fo11.none.none.wav,pu,la,fa,sil2,ki,ri,zu,sil,ni,ne,sil1,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2 ,Catalán,1.0,Castellano,1.0,3.0,4.0,no,no,yes,Ninguno,0, ,,,nada,68.0,yes
