Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
423,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,31,Online_conjL1_un//d.ne.ni20.1110.1332.wav,pu,ro,fa,sil,ki,ne,ni,sil1,cho,fo,sil2,['miss'],,,1.332,no_beat,,,,ni,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
424,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,32,Online_conjL1_un//b.ta.be23.none.none.wav,pu,ro,zu,sil,ki,ze,ni,sil1,fo,ri,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
425,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,33,Online_conjL1_un//b.ta.be22.none.none.wav,pu,ze,fa,sil,ki,zu,cho,sil1,ro,la,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
426,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r2,34,Online_conjL1_un//b.ta.be21.0.888.wav,ta,fo,ri,sil,be,lu,ni,sil1,zu,la,sil2,['catch'],[1.719099999964783],[1.719099999964783],0.888,beat,0.8310999999647829,0.8310999999647829,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
427,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,35,Online_conjL1_un//b.ta.be20.none.none.wav,pu,ri,ro,sil,ki,ze,ne,sil1,zu,fa,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
428,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,36,Online_conjL1_un//c.ro.fo29.1110.1332.wav,pu,fa,ni,sil,ki,ro,fo,sil1,zu,cho,sil2,['catch'],[1.847699999987526],[1.847699999987526],1.332,no_beat,0.515699999987526,0.515699999987526,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
429,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,37,Online_conjL1_un//c.ro.fo30.none.none.wav,pu,ni,cho,sil,ki,la,lu,sil1,ne,fa,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
430,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,38,Online_conjL1_un//c.ro.fo31.0.1110.wav,ro,ne,zu,sil,ta,fo,cho,sil1,be,ri,sil2,['miss'],,,1.11,no_beat,,,,fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
431,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r2,39,Online_conjL1_un//c.ro.fo28.444.1110.wav,ta,lu,ro,sil,be,fo,ri,sil1,cho,fa,sil2,['miss'],,,1.11,no_beat,,,,fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
432,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r1,40,Online_conjL1_un//d.ne.ni1.222.444.wav,ro,ne,ni,sil,pu,ze,fo,sil1,ki,cho,sil2,['catch'],[1.0446999999876425],[1.0446999999876425],0.444,no_beat,0.6006999999876426,0.6006999999876426,"[""space""]",ni,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
433,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r1,41,Online_conjL1_un//d.ne.ni0.none.none.wav,ro,lu,fa,sil,pu,fo,ri,sil1,ki,ze,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
434,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r1,42,Online_conjL1_un//d.ne.ni3.none.none.wav,cho,lu,zu,sil,pu,ro,la,sil1,ki,ri,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
435,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,43,Online_conjL1_un//d.ne.ni2.none.none.wav,pu,ze,fa,sil,ki,ro,cho,sil1,lu,zu,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
436,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,44,Online_conjL1_un//a.pu.ki19.none.none.wav,ze,fo,cho,sil,ta,fa,lu,sil1,be,ne,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
437,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,45,Online_conjL1_un//a.pu.ki16.none.none.wav,ze,zu,ni,sil,ta,lu,ne,sil1,be,ri,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
438,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r1,46,Online_conjL1_un//a.pu.ki17.888.1776.wav,ne,ro,ze,sil,pu,fo,lu,sil1,ki,zu,sil2,['catch'],[1.2818000000115717],[1.2818000000115717],0.888,beat,0.3938000000115716,0.3938000000115716,"[""space""]",pu,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
439,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,47,Online_conjL1_un//a.pu.ki18.none.none.wav,zu,ro,ze,sil,ta,fa,cho,sil1,be,ne,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
440,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,48,Online_conjL1_un//c.ro.fo2.none.none.wav,pu,ni,ne,sil,ki,la,ri,sil1,cho,zu,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
441,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,49,Online_conjL1_un//c.ro.fo0.0.222.wav,ro,fo,ri,sil,ta,fa,zu,sil1,be,ze,sil2,['catch'],[0.8816999999880863],[0.8816999999880863],0.222,no_beat,0.6596999999880864,0.6596999999880864,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
442,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r1,50,Online_conjL1_un//c.ro.fo1.none.none.wav,cho,zu,fa,sil,pu,lu,ni,sil1,ki,ze,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
443,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r2,51,Online_conjL1_un//c.ro.fo3.222.1110.wav,ta,ro,ne,sil,be,fo,fa,sil1,cho,ze,sil2,['catch'],[1.6479999999992287],[1.6479999999992287],1.11,no_beat,0.5379999999992287,0.5379999999992287,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
444,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,52,Online_conjL1_un//b.ta.be24.888.1776.wav,ze,ne,ri,sil,ta,fa,la,sil1,be,fo,sil2,['catch'],[2.1976999999887994],[2.1976999999887994],1.776,beat,0.4216999999887993,0.4216999999887993,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
445,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r2,53,Online_conjL1_un//b.ta.be25.0.888.wav,ta,la,lu,sil,be,cho,zu,sil1,ne,ro,sil2,['catch'],[1.3176000000230488],[1.3176000000230488],0.888,beat,0.4296000000230487,0.4296000000230487,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
446,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,54,Online_conjL1_un//b.ta.be27.888.1776.wav,fo,ni,lu,sil,ta,ne,ro,sil1,be,fa,sil2,['catch'],[2.19800000000032],[2.19800000000032],1.776,beat,0.4220000000003201,0.4220000000003201,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
447,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,55,Online_conjL1_un//b.ta.be26.888.1776.wav,ni,ri,fa,sil,ta,zu,lu,sil1,be,ze,sil2,['catch'],[2.1642000000483677],[2.1642000000483677],1.776,beat,0.3882000000483676,0.3882000000483676,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
448,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r1,56,Online_conjL1_un//c.ro.fo5.1110.222.wav,ze,fo,lu,sil,pu,ro,zu,sil1,ki,la,sil2,['catch'],[0.9455999999645428],[0.9455999999645428],0.222,no_beat,0.7235999999645428,0.7235999999645428,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
449,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,57,Online_conjL1_un//c.ro.fo4.0.1110.wav,ro,lu,fa,sil,ta,fo,ne,sil1,be,ni,sil2,['catch'],[1.7824000000355227],[1.7824000000355227],1.11,no_beat,0.6724000000355226,0.6724000000355226,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
450,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,58,Online_conjL1_un//c.ro.fo7.444.1110.wav,ni,lu,ro,sil,ta,fo,fa,sil1,be,la,sil2,['catch'],[1.5821000000232743],[1.5821000000232743],1.11,no_beat,0.4721000000232742,0.4721000000232742,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
451,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,59,Online_conjL1_un//c.ro.fo6.none.none.wav,pu,ne,la,sil,ki,ze,ni,sil1,zu,ri,sil2,['false alarm'],[1.6648000000113825],[1.6648000000113825],none,none,,,"[""space""]",fo,3,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
452,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r2,60,Online_conjL1_un//b.ta.be29.0.888.wav,ta,ze,lu,sil,be,la,zu,sil1,fo,fa,sil2,['catch'],[1.4933000000119137],[1.4933000000119137],0.888,beat,0.6053000000119136,0.6053000000119136,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
453,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,61,Online_conjL1_un//b.ta.be31.888.1776.wav,la,cho,zu,sil,ta,ne,ri,sil1,be,ze,sil2,['catch'],[2.23169999998845],[2.23169999998845],1.776,beat,0.4556999999884501,0.4556999999884501,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
454,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r1,62,Online_conjL1_un//b.ta.be30.none.none.wav,pu,fa,lu,sil,ki,ni,ne,sil1,ri,ro,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
455,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s1,r2,63,Online_conjL1_un//b.ta.be28.0.888.wav,ta,fo,ni,sil,be,ze,ne,sil1,fa,ri,sil2,['catch'],[2.3355000000001382],[2.3355000000001382],0.888,beat,,1.4475000000001383,"[""space""]",be,2,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
456,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,4,conjunction_un,L1,unsyncopated,s2,r2,64,Online_conjL1_un//d.ne.ni29.0.444.wav,ne,ro,ni,sil,ta,fa,cho,sil1,be,ri,sil2,['miss'],,,0.444,no_beat,,,,ni,4,,,,,,,,,,,,,,,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
