Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,lang_6,age_l6,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
227,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,91,Online_conjL1_un//c.ro.fo21.none.none.wav,zu,lu,cho,sil,pu,la,ne,sil1,ki,fa,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
228,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,92,Online_conjL1_un//d.ne.ni2.none.none.wav,pu,ze,fa,sil,ki,ro,cho,sil1,lu,zu,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
229,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,93,Online_conjL1_un//d.ne.ni0.none.none.wav,ro,lu,fa,sil,pu,fo,ri,sil1,ki,ze,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
230,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,94,Online_conjL1_un//d.ne.ni1.222.444.wav,ro,ne,ni,sil,pu,ze,fo,sil1,ki,cho,sil2,['catch'],[1.7915999999047472],[1.7915999999047472],0.222,no_beat,,1.5695999999047472,"[""space""]",ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
231,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,95,Online_conjL1_un//d.ne.ni3.none.none.wav,cho,lu,zu,sil,pu,ro,la,sil1,ki,ri,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
232,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,96,Online_conjL1_un//b.ta.be10.none.none.wav,ni,lu,cho,sil,pu,fa,zu,sil1,ki,fo,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
233,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,97,Online_conjL1_un//b.ta.be9.none.none.wav,fa,ne,lu,sil,pu,ri,la,sil1,ki,ni,sil2,['false alarm'],[0.7055999999045071],[0.7055999999045071],none,none,,,"[""space""]",ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
234,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,98,Online_conjL1_un//b.ta.be8.0.888.wav,ta,la,ne,sil,be,lu,ni,sil1,ro,fa,sil2,['catch'],[0.7749000000953856],[0.7749000000953856],0.0,beat,0.7749000000953856,0.7749000000953856,"[""space""]",ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
235,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,99,Online_conjL1_un//b.ta.be11.0.888.wav,ta,fa,lu,sil,be,ni,ze,sil1,ri,ro,sil2,['catch'],[0.7386999998093415],[0.7386999998093415],0.0,beat,0.7386999998093415,0.7386999998093415,"[""space""]",ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
236,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,100,Online_conjL1_un//a.pu.ki10.none.none.wav,ta,ze,ni,sil,be,zu,fa,sil1,ro,fo,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
237,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,101,Online_conjL1_un//a.pu.ki11.0.888.wav,pu,fa,fo,sil,ki,ze,lu,sil1,ri,ni,sil2,['catch'],[1.8242999997139577],[1.8242999997139577],0.888,beat,0.9362999997139576,0.9362999997139576,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
238,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,102,Online_conjL1_un//a.pu.ki9.0.888.wav,pu,ne,fo,sil,ki,fa,ni,sil1,ze,ri,sil2,['catch'],[1.822499999999991],[1.822499999999991],0.888,beat,0.9344999999999908,0.9344999999999908,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
239,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,103,Online_conjL1_un//a.pu.ki8.0.888.wav,pu,ne,ro,sil,ki,ze,zu,sil1,la,ni,sil2,['catch'],[1.7474000000954675],[1.7474000000954675],0.888,beat,0.8594000000954675,0.8594000000954675,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
240,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,104,Online_conjL1_un//d.ne.ni15.222.1110.wav,pu,ne,ze,sil,ki,ni,cho,sil1,lu,zu,sil2,['catch'],[1.742599999904769],[1.742599999904769],0.222,no_beat,,1.520599999904769,"[""space""]",ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
241,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,105,Online_conjL1_un//d.ne.ni14.222.1332.wav,ta,ne,ri,sil,be,fa,ni,sil1,cho,ro,sil2,['catch'],[0.9635000000000673],[0.9635000000000673],0.222,no_beat,0.7415000000000673,0.7415000000000673,"[""space""]",ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
242,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,106,Online_conjL1_un//d.ne.ni12.1332.444.wav,pu,fo,ni,sil,ki,ri,ne,sil1,fa,zu,sil2,['catch'],[2.0910999999046],[2.0910999999046],1.332,no_beat,0.7590999999045998,0.7590999999045998,"[""space""]",ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
243,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,107,Online_conjL1_un//d.ne.ni13.none.none.wav,ta,ri,fa,sil,be,fo,ze,sil1,ro,zu,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
244,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,108,Online_conjL1_un//a.pu.ki26.888.1776.wav,zu,ze,cho,sil,pu,ni,ne,sil1,ki,fo,sil2,['catch'],[2.492699999809247],[2.492699999809247],1.776,beat,0.7166999998092469,0.7166999998092469,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
245,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,109,Online_conjL1_un//a.pu.ki25.none.none.wav,ta,lu,la,sil,be,cho,ro,sil1,ni,zu,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
246,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,110,Online_conjL1_un//a.pu.ki27.none.none.wav,ta,fa,ro,sil,be,ze,ni,sil1,lu,fo,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
247,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,111,Online_conjL1_un//a.pu.ki24.none.none.wav,ta,lu,ri,sil,be,la,zu,sil1,fa,ze,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
248,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,112,Online_conjL1_un//c.ro.fo2.none.none.wav,pu,ni,ne,sil,ki,la,ri,sil1,cho,zu,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
249,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,113,Online_conjL1_un//c.ro.fo3.222.1110.wav,ta,ro,ne,sil,be,fo,fa,sil1,cho,ze,sil2,['catch'],[1.392400000095222],[1.392400000095222],0.222,no_beat,1.170400000095222,1.170400000095222,"[""space""]",ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
250,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,114,Online_conjL1_un//c.ro.fo1.none.none.wav,cho,zu,fa,sil,pu,lu,ni,sil1,ki,ze,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
251,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r2,115,Online_conjL1_un//c.ro.fo0.0.222.wav,ro,fo,ri,sil,ta,fa,zu,sil1,be,ze,sil2,['catch'],[0.7543000001905966],[0.7543000001905966],0.0,beat,0.7543000001905966,0.7543000001905966,"[""space""]",ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
252,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,116,Online_conjL1_un//a.pu.ki7.0.888.wav,pu,la,fa,sil,ki,ri,ze,sil1,lu,ro,sil2,['catch'],[1.6283000001906203],[1.6283000001906203],0.888,beat,0.7403000001906203,0.7403000001906203,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
253,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,117,Online_conjL1_un//a.pu.ki4.888.1776.wav,ni,cho,fa,sil,pu,fo,ne,sil1,ki,la,sil2,['catch'],[2.4334000000953893],[2.4334000000953893],1.776,beat,0.6574000000953892,0.6574000000953892,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
254,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,118,Online_conjL1_un//a.pu.ki5.0.888.wav,pu,lu,zu,sil,ki,fo,la,sil1,cho,ze,sil2,['catch'],[1.747000000000071],[1.747000000000071],0.888,beat,0.8590000000000709,0.8590000000000709,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
255,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,119,Online_conjL1_un//a.pu.ki6.0.888.wav,pu,cho,fa,sil,ki,zu,ni,sil1,ne,ro,sil2,['catch'],[2.0905999999047253],[2.0905999999047253],0.888,beat,,1.2025999999047254,"[""space""]",ki,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
256,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,120,Online_conjL1_un//b.ta.be21.0.888.wav,ta,fo,ri,sil,be,lu,ni,sil1,zu,la,sil2,['miss'],,,0.0,beat,,,,ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
257,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,121,Online_conjL1_un//b.ta.be22.none.none.wav,pu,ze,fa,sil,ki,zu,cho,sil1,ro,la,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
258,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,122,Online_conjL1_un//b.ta.be23.none.none.wav,pu,ro,zu,sil,ki,ze,ni,sil1,fo,ri,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
259,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r1,123,Online_conjL1_un//b.ta.be20.none.none.wav,pu,ri,ro,sil,ki,ze,ne,sil1,zu,fa,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
260,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,124,Online_conjL1_un//c.ro.fo18.1776.222.wav,ta,fo,ni,sil,be,cho,zu,sil1,ro,ne,sil2,['catch'],[2.5119999999999436],[2.5119999999999436],1.776,beat,0.7359999999999436,0.7359999999999436,"[""space""]",ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
261,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r1,125,Online_conjL1_un//c.ro.fo17.none.none.wav,cho,lu,zu,sil,pu,ze,ni,sil1,ki,la,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
262,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s1,r2,126,Online_conjL1_un//c.ro.fo16.none.none.wav,ta,lu,fa,sil,be,zu,ze,sil1,ne,cho,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
263,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,2,conjunction_un,L1,unsyncopated,s2,r2,127,Online_conjL1_un//c.ro.fo19.none.none.wav,cho,ne,zu,sil,ta,fa,lu,sil1,be,ze,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
264,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,3,what,L2,unsyncopated,s1,r1,0,Online_whatL2//a.go.du18.0.1110.wav,go,cha,me,sil2,du,ño,ñu,sil,ba,mi,sil1,['catch'],[1.9356999998092306],[1.9356999998092306],1.11,no_beat,0.8256999998092305,0.8256999998092305,"[""space""]",du,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
265,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,3,what,L2,unsyncopated,s2,r1,1,Online_whatL2//a.go.du16.888.1776.wav,cha,bi,mi,sil,go,me,to,sil1,du,ño,sil2,['miss'],,,1.776,beat,,,,du,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
266,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,3,what,L2,unsyncopated,s2,r1,2,Online_whatL2//a.go.du19.1110.1998.wav,si,cha,ñu,sil2,go,mi,ño,sil,du,me,sil1,['catch_delay'],[0.9527000002861461],[0.9527000002861461],1.998,no_beat,0.952700000286146,0.952700000286146,,du,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
267,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,3,what,L2,unsyncopated,s2,r1,3,Online_whatL2//a.go.du17.888.1776.wav,si,ño,bi,sil,go,te,ñu,sil1,du,su,sil2,['catch'],"[0.28670000028614595, 2.2085999999046635]",[2.2085999999046635],1.776,beat,0.4325999999046634,0.4325999999046634,"[""space"",""space""]",du,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
268,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,3,what,L2,unsyncopated,s2,r2,4,Online_whatL2//a.go.du20.none.none.wav,mi,ba,cha,sil,fe,to,ñu,sil1,ra,bi,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
269,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,3,what,L2,unsyncopated,s1,r2,5,Online_whatL2//a.go.du23.none.none.wav,fe,si,me,sil2,ra,mi,ba,sil,ño,ñu,sil1,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
