Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
298,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,34,Online_conjL1_syn//c.ro.fo18.1110.222.wav,pu,fo,zu,ki,sil,ro,cho,ze,sil1,ne,sil2,['catch'],[1.3134000000950437],[1.3134000000950437],0.222,no_beat,1.0914000000950437,1.0914000000950437,"[""space""]",fo,3,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
299,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,35,Online_conjL1_syn//c.ro.fo16.1332.222.wav,ta,fo,ni,be,sil,la,ro,lu,sil1,fa,sil2,['catch'],[0.9297000000478874],[0.9297000000478874],0.222,no_beat,0.7077000000478875,0.7077000000478875,"[""space""]",fo,3,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
300,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,36,Online_conjL1_syn//b.ta.be11.0.666.wav,ta,zu,lu,be,sil,ni,ro,cho,sil1,fo,sil2,['catch'],[1.2073999998569889],[1.2073999998569889],0.666,no_beat,0.5413999998569888,0.5413999998569888,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
301,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,37,Online_conjL1_syn//b.ta.be9.666.1554.wav,la,lu,ne,ta,sil,ze,fo,be,sil1,zu,sil2,['false alarm'],[1.1129000000951237],[1.1129000000951237],1.554,no_beat,,,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
302,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,38,Online_conjL1_syn//b.ta.be10.0.666.wav,ta,cho,ri,be,sil,ni,zu,ze,sil1,ne,sil2,['miss'],,,0.666,no_beat,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
303,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,39,Online_conjL1_syn//b.ta.be8.0.666.wav,ta,la,zu,be,sil,ro,cho,ze,sil1,lu,sil2,['catch'],[1.3262999999524254],[1.3262999999524254],0.666,no_beat,0.6602999999524254,0.6602999999524254,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
304,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,40,Online_conjL1_syn//a.pu.ki24.none.none.wav,ta,ne,la,be,sil,ri,fa,ze,sil1,zu,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
305,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,41,Online_conjL1_syn//a.pu.ki27.0.666.wav,pu,ze,lu,ki,sil,cho,fa,fo,sil1,ni,sil2,['miss'],,,0.0,beat,,,,pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
306,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,42,Online_conjL1_syn//a.pu.ki26.none.none.wav,ta,zu,lu,be,sil,ro,la,ri,sil1,fa,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
307,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,43,Online_conjL1_syn//a.pu.ki25.666.1554.wav,cho,la,ro,pu,sil,ze,ne,ki,sil1,ri,sil2,['miss'],,,0.666,no_beat,,,,pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
308,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,44,Online_conjL1_syn//d.ne.ni3.none.none.wav,pu,fo,la,ki,sil,ro,lu,ri,sil1,cho,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
309,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,45,Online_conjL1_syn//d.ne.ni1.222.1110.wav,pu,ne,ri,ki,sil,ni,la,ze,sil1,lu,sil2,['catch'],[1.1285999999049636],[1.1285999999049636],1.11,no_beat,0.0185999999049635,0.0185999999049635,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
310,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,46,Online_conjL1_syn//d.ne.ni0.none.none.wav,lu,ze,zu,pu,sil,ro,ri,ki,sil1,la,sil2,['-'],,,none,none,,,,ni,4,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
311,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,47,Online_conjL1_syn//d.ne.ni2.222.1332.wav,ta,ne,lu,be,sil,ri,ni,cho,sil1,ze,sil2,['catch'],[2.1747999999524836],[2.1747999999524836],1.332,no_beat,0.8427999999524836,0.8427999999524836,"[""space""]",ni,4,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
312,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,48,Online_conjL1_syn//b.ta.be29.none.none.wav,pu,ro,fa,ki,sil,zu,ni,la,sil1,ze,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
313,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,49,Online_conjL1_syn//b.ta.be30.none.none.wav,la,fo,fa,pu,sil,ro,ri,ki,sil1,ze,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
314,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,50,Online_conjL1_syn//b.ta.be31.0.666.wav,ta,fo,cho,be,sil,lu,ri,zu,sil1,la,sil2,['catch'],[1.5567999999525455],[1.5567999999525455],0.666,no_beat,0.8907999999525454,0.8907999999525454,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
315,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,51,Online_conjL1_syn//b.ta.be28.0.666.wav,ta,fa,la,be,sil,zu,fo,ze,sil1,ro,sil2,['miss'],,,0.666,no_beat,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
316,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,52,Online_conjL1_syn//b.ta.be25.0.666.wav,ta,ri,ze,be,sil,ni,cho,lu,sil1,ne,sil2,['catch'],[1.4834999999998217],[1.4834999999998217],0.666,no_beat,0.8174999999998217,0.8174999999998217,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
317,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,53,Online_conjL1_syn//b.ta.be26.666.1554.wav,cho,lu,la,ta,sil,fo,ro,be,sil1,zu,sil2,['catch_delay'],[1.117000000000062],[1.117000000000062],1.554,no_beat,1.117000000000062,1.117000000000062,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
318,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,54,Online_conjL1_syn//b.ta.be24.666.1554.wav,fo,ni,ro,ta,sil,ri,cho,be,sil1,ne,sil2,['miss'],[0.007000000000061846],[0.007000000000061846],1.554,no_beat,,,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
319,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,55,Online_conjL1_syn//b.ta.be27.none.none.wav,pu,ze,lu,ki,sil,ro,fo,ni,sil1,ri,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
320,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,56,Online_conjL1_syn//c.ro.fo1.none.none.wav,ta,ni,lu,be,sil,zu,ze,fa,sil1,la,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
321,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,57,Online_conjL1_syn//c.ro.fo3.none.none.wav,lu,ni,ze,pu,sil,ne,ri,ki,sil1,cho,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
322,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,58,Online_conjL1_syn//c.ro.fo2.none.none.wav,ta,ze,ni,be,sil,zu,cho,lu,sil1,la,sil2,['-'],,,none,none,,,,fo,3,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
323,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,59,Online_conjL1_syn//c.ro.fo0.444.1110.wav,fa,la,ro,pu,sil,fo,lu,ki,sil1,ze,sil2,['catch'],[1.8307000000477274],[1.8307000000477274],1.11,no_beat,0.7207000000477273,0.7207000000477273,"[""space""]",fo,3,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
324,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,60,Online_conjL1_syn//a.pu.ki0.none.none.wav,ta,la,ni,be,sil,fa,lu,ro,sil1,fo,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
325,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,61,Online_conjL1_syn//a.pu.ki1.666.1554.wav,ni,fo,fa,pu,sil,zu,lu,ki,sil1,ne,sil2,['false alarm'],[0.18070000004763642],[0.18070000004763642],0.666,no_beat,,,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
326,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,62,Online_conjL1_syn//a.pu.ki3.0.666.wav,pu,zu,la,ki,sil,fa,cho,ri,sil1,ro,sil2,['catch'],[0.8918999998568324],[0.8918999998568324],0.0,beat,0.8918999998568324,0.8918999998568324,"[""space""]",pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
327,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r2,63,Online_conjL1_syn//a.pu.ki2.none.none.wav,ne,ro,ri,ta,sil,fa,ze,be,sil1,la,sil2,['-'],,,none,none,,,,pu,1,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
328,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,64,Online_conjL1_syn//b.ta.be13.0.666.wav,ta,ni,fo,be,sil,ze,ne,fa,sil1,ri,sil2,['catch'],[1.3337000000478838],[1.3337000000478838],0.666,no_beat,0.6677000000478838,0.6677000000478838,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
329,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r2,65,Online_conjL1_syn//b.ta.be14.0.666.wav,ta,la,fa,be,sil,ni,fo,ro,sil1,lu,sil2,['catch'],[1.4825000000000728],[1.4825000000000728],0.666,no_beat,0.8165000000000727,0.8165000000000727,"[""space""]",be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
330,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s1,r1,66,Online_conjL1_syn//b.ta.be12.none.none.wav,pu,ro,lu,ki,sil,ri,fa,ni,sil1,cho,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
331,2024-02-04_09h03.30.783,Unsyncopated_study2,s109,21.0,masculino,right,España,CastellanoCatalán,Bachelor degree,no,no,B,3,conjunction_syn,L1,syncopated,s2,r1,67,Online_conjL1_syn//b.ta.be15.none.none.wav,la,ni,lu,pu,sil,ri,cho,ki,sil1,fa,sil2,['-'],,,none,none,,,,be,2,,,,,,,,,,,,,,,4 ,3.0,catalán,0.0,castellano,0.0,inglés,5.0,francés,10.0,4.0,1.0,yes,no,no,flauta,9,canto,9,guitarra,9,,,"En la fase 1 del experimento 1, creía que todo el rato iba a ser la misma sílaba, así que cerraba los ojos para concentrarme mejor, creyendo que la sílaba de la pantalla no iba a cambiar. En poco tiempo los he abierto y visto que cambiaba.",17.0,yes
