Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
247,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s2,r1,119,Online_conjL1_un//a.pu.ki26.888.1776.wav,zu,ze,cho,sil,pu,ni,ne,sil1,ki,fo,sil2,['catch'],[2.329300000190642],[2.329300000190642],1.776,beat,0.5533000001906421,0.5533000001906421,"[""space""]",ki,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
248,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s1,r2,120,Online_conjL1_un//d.ne.ni4.1110.1332.wav,ta,lu,la,sil,be,ne,ni,sil1,fa,fo,sil2,['catch'],[1.8790999994278081],[1.8790999994278081],1.11,no_beat,0.769099999427808,0.769099999427808,"[""space""]",ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
249,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s2,r2,121,Online_conjL1_un//d.ne.ni7.none.none.wav,cho,ro,la,sil,ta,ze,fa,sil1,be,lu,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
250,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s1,r2,122,Online_conjL1_un//d.ne.ni5.1332.444.wav,ta,fa,ni,sil,be,cho,ne,sil1,ri,lu,sil2,['catch'],[2.156500000000051],[2.156500000000051],1.332,no_beat,0.8245000000000509,0.8245000000000509,"[""space""]",ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
251,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s2,r1,123,Online_conjL1_un//d.ne.ni6.0.1110.wav,ne,ro,ze,sil,pu,ni,ri,sil1,ki,zu,sil2,['catch'],[1.0616000003815316],[1.0616000003815316],0.0,beat,1.0616000003815316,1.0616000003815316,"[""space""]",ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
252,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s2,r1,124,Online_conjL1_un//d.ne.ni3.none.none.wav,cho,lu,zu,sil,pu,ro,la,sil1,ki,ri,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
253,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s1,r1,125,Online_conjL1_un//d.ne.ni2.none.none.wav,pu,ze,fa,sil,ki,ro,cho,sil1,lu,zu,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
254,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s2,r1,126,Online_conjL1_un//d.ne.ni1.222.444.wav,ro,ne,ni,sil,pu,ze,fo,sil1,ki,cho,sil2,['catch'],[0.7273000001907803],[0.7273000001907803],0.222,no_beat,0.5053000001907804,0.5053000001907804,"[""space""]",ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
255,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,2,conjunction_un,L1,unsyncopated,s2,r1,127,Online_conjL1_un//d.ne.ni0.none.none.wav,ro,lu,fa,sil,pu,fo,ri,sil1,ki,ze,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
256,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,0,Online_whenL3//c.gu31.none.wav,ka,ñe,sa,sil,li,do,le,sil1,ji,ko,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
257,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,1,Online_whenL3//c.gu29.1110.wav,mo,je,ko,sil,ñe,gu,ka,sil1,li,ga,sil2,['miss'],,,1.11,no_beat,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
258,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,2,Online_whenL3//c.gu30.0.wav,gu,ka,ga,sil,mo,li,le,sil1,di,sa,sil2,['catch'],[0.7041999998091342],[0.7041999998091342],0.0,beat,0.7041999998091342,0.7041999998091342,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
259,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,3,Online_whenL3//c.gu28.none.wav,chu,di,ko,sil,sa,le,ji,sil1,li,ka,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
260,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,4,Online_whenL3//a.mo8.1776.wav,je,ga,ka,sil,le,li,ñe,sil1,mo,gu,sil2,['catch'],[2.430599999427841],[2.430599999427841],1.776,beat,0.6545999994278409,0.6545999994278409,"[""space""]",mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
261,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,5,Online_whenL3//a.mo11.none.wav,chu,li,ñe,sil,je,fu,le,sil1,ko,di,sil2,['-'],,,none,none,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
262,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,6,Online_whenL3//a.mo9.1332.wav,fu,sa,do,sil,ji,gu,mo,sil1,ka,je,sil2,['miss'],,,1.332,no_beat,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
263,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,7,Online_whenL3//a.mo10.none.wav,di,ko,le,sil,chu,fu,ka,sil1,sa,ji,sil2,['-'],,,none,none,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
264,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,8,Online_whenL3//c.gu13.none.wav,ñe,ko,chu,sil,di,je,fu,sil1,do,le,sil2,['false alarm'],[1.073199999809276],[1.073199999809276],none,none,,,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
265,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,9,Online_whenL3//c.gu15.none.wav,je,chu,li,sil,mo,ko,di,sil1,ji,do,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
266,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,10,Online_whenL3//c.gu12.0.wav,gu,sa,ji,sil,je,ko,do,sil1,le,chu,sil2,['catch'],[0.8695999994279191],[0.8695999994279191],0.0,beat,0.8695999994279191,0.8695999994279191,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
267,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,11,Online_whenL3//c.gu14.444.wav,ka,le,gu,sil,chu,mo,do,sil1,fu,ji,sil2,['miss'],,,0.444,no_beat,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
268,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,12,Online_whenL3//c.gu1.none.wav,sa,ka,ñe,sil,je,di,ji,sil1,ko,le,sil2,['false alarm'],[2.554199999809498],[2.554199999809498],none,none,,,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
269,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,13,Online_whenL3//c.gu0.none.wav,ko,le,ka,sil,mo,di,fu,sil1,ñe,ji,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
270,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,14,Online_whenL3//c.gu3.1110.wav,li,mo,ko,sil,je,gu,chu,sil1,fu,ka,sil2,['catch'],[2.103900000572139],[2.103900000572139],1.11,no_beat,0.993900000572139,0.993900000572139,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
271,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,15,Online_whenL3//c.gu2.1998.wav,ji,ga,je,sil,le,ñe,di,sil1,sa,gu,sil2,['miss'],,,1.998,no_beat,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
272,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,16,Online_whenL3//d.ji23.none.wav,mo,ñe,je,sil,fu,ko,le,sil1,li,ka,sil2,['false alarm'],[1.1171000003814697],[1.1171000003814697],none,none,,,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
273,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,17,Online_whenL3//d.ji21.888.wav,ko,li,ñe,sil,ji,ka,fu,sil1,ga,sa,sil2,['catch'],[1.6946999998090178],[1.6946999998090178],0.888,beat,0.8066999998090177,0.8066999998090177,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
274,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,18,Online_whenL3//d.ji22.1332.wav,gu,di,mo,sil,fu,ñe,ji,sil1,ko,le,sil2,['miss'],,,1.332,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
275,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,19,Online_whenL3//d.ji20.none.wav,mo,gu,chu,sil,do,je,fu,sil1,di,le,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
276,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,20,Online_whenL3//b.ñe3.none.wav,chu,ko,mo,sil,li,je,ji,sil1,fu,do,sil2,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
277,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,21,Online_whenL3//b.ñe1.1998.wav,ka,ko,je,sil,ga,gu,di,sil1,sa,ñe,sil2,['miss'],,,1.998,no_beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
278,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,22,Online_whenL3//b.ñe0.222.wav,ka,ñe,gu,sil,ga,le,chu,sil1,fu,do,sil2,['miss'],,,0.222,no_beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
279,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,23,Online_whenL3//b.ñe2.888.wav,ji,li,do,sil,ñe,mo,ga,sil1,le,fu,sil2,['miss'],,,0.888,beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
280,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,24,Online_whenL3//c.gu4.none.wav,do,ka,ko,sil,fu,chu,mo,sil1,le,ji,sil2,['false alarm'],[0.0341000003818408],[0.0341000003818408],none,none,,,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
281,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,25,Online_whenL3//c.gu6.none.wav,do,je,mo,sil,fu,ko,sa,sil1,ka,di,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
282,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,26,Online_whenL3//c.gu7.1776.wav,sa,ga,di,sil,mo,ka,ko,sil1,gu,le,sil2,['miss'],,,1.776,beat,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
283,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,27,Online_whenL3//c.gu5.0.wav,gu,ko,ji,sil,sa,ñe,le,sil1,fu,di,sil2,['miss'],,,0.0,beat,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
284,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,28,Online_whenL3//d.ji13.222.wav,fu,ji,di,sil,li,ko,je,sil1,chu,mo,sil2,['catch'],[2.009399999618381],[2.009399999618381],0.222,no_beat,,1.7873999996183811,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
285,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,29,Online_whenL3//d.ji15.444.wav,ga,do,ji,sil,mo,sa,ko,sil1,fu,gu,sil2,['miss'],,,0.444,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
286,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,30,Online_whenL3//d.ji12.1332.wav,sa,le,gu,sil,ka,ga,ji,sil1,di,mo,sil2,['miss'],,,1.332,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
287,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,31,Online_whenL3//d.ji14.1998.wav,ga,do,ka,sil,ñe,gu,le,sil1,sa,ji,sil2,['miss'],,,1.998,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
288,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,32,Online_whenL3//b.ñe12.none.wav,ji,li,je,sil,mo,ka,chu,sil1,fu,ko,sil2,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
289,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,33,Online_whenL3//b.ñe14.1776.wav,do,je,ko,sil,fu,gu,chu,sil1,ñe,ka,sil2,['miss'],,,1.776,beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
290,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,34,Online_whenL3//b.ñe13.none.wav,chu,ka,le,sil,ko,je,mo,sil1,fu,di,sil2,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
291,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,35,Online_whenL3//b.ñe15.none.wav,je,di,li,sil,ji,ko,sa,sil1,mo,ga,sil2,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
292,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,36,Online_whenL3//b.ñe8.none.wav,le,do,ko,sil,gu,mo,fu,sil1,ji,sa,sil2,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
293,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,37,Online_whenL3//b.ñe11.none.wav,ka,ji,li,sil,ko,ga,sa,sil1,mo,di,sil2,['-'],,,none,none,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
294,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,38,Online_whenL3//b.ñe9.1110.wav,fu,do,ka,sil,li,ñe,chu,sil1,ko,ji,sil2,['miss'],,,1.11,no_beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
