Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
245,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,109,Online_conjL1_syn//b.ta.be10.0.666.wav,ta,cho,ri,be,sil,ni,zu,ze,sil1,ne,sil2,['miss'],,,0.0,beat,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
246,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,110,Online_conjL1_syn//b.ta.be11.0.666.wav,ta,zu,lu,be,sil,ni,ro,cho,sil1,fo,sil2,['miss'],,,0.0,beat,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
247,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,111,Online_conjL1_syn//b.ta.be8.0.666.wav,ta,la,zu,be,sil,ro,cho,ze,sil1,lu,sil2,['miss'],,,0.0,beat,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
248,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,112,Online_conjL1_syn//c.ro.fo4.444.1110.wav,ta,ze,ro,be,sil,fo,ni,cho,sil1,zu,sil2,['catch'],[1.4921000000240383],[1.4921000000240383],0.444,no_beat,1.0481000000240384,1.0481000000240384,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
249,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,113,Online_conjL1_syn//c.ro.fo6.none.none.wav,ta,fa,ni,be,sil,la,ne,cho,sil1,ze,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
250,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s2,r1,114,Online_conjL1_syn//c.ro.fo5.1332.0.wav,fo,zu,cho,pu,sil,ni,ro,ki,sil1,fa,sil2,['catch'],[2.094000000000051],[2.094000000000051],1.332,no_beat,0.7620000000000509,0.7620000000000509,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
251,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r1,115,Online_conjL1_syn//c.ro.fo7.none.none.wav,pu,zu,la,ki,sil,ze,ne,lu,sil1,ri,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
252,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s2,r1,116,Online_conjL1_syn//b.ta.be7.none.none.wav,fa,ne,lu,pu,sil,zu,fo,ki,sil1,cho,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
253,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r1,117,Online_conjL1_syn//b.ta.be4.none.none.wav,pu,la,fo,ki,sil,cho,ze,lu,sil1,ri,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
254,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r1,118,Online_conjL1_syn//b.ta.be6.none.none.wav,pu,cho,fo,ki,sil,ni,ro,ri,sil1,lu,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
255,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s2,r1,119,Online_conjL1_syn//b.ta.be5.none.none.wav,la,ro,cho,pu,sil,fa,ne,ki,sil1,ze,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
256,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r1,120,Online_conjL1_syn//d.ne.ni4.222.1332.wav,pu,ne,cho,ki,sil,ri,ni,ro,sil1,zu,sil2,['miss'],,,0.222,no_beat,,,,ne,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
257,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,121,Online_conjL1_syn//d.ne.ni6.444.1110.wav,ta,zu,ne,be,sil,ni,ze,la,sil1,fa,sil2,['miss'],,,0.444,no_beat,,,,ne,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
258,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s2,r1,122,Online_conjL1_syn//d.ne.ni5.none.none.wav,zu,ri,ze,pu,sil,cho,fa,ki,sil1,la,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
259,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r1,123,Online_conjL1_syn//d.ne.ni7.444.1110.wav,pu,lu,ne,ki,sil,ni,ri,ze,sil1,zu,sil2,['miss'],,,0.444,no_beat,,,,ne,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
260,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r1,124,Online_conjL1_syn//c.ro.fo28.none.none.wav,pu,ni,lu,ki,sil,ne,la,ze,sil1,fa,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
261,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s1,r2,125,Online_conjL1_syn//c.ro.fo29.none.none.wav,ta,zu,ri,be,sil,la,ni,fa,sil1,lu,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
262,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s2,r2,126,Online_conjL1_syn//c.ro.fo31.none.none.wav,ri,fa,la,ta,sil,lu,ne,be,sil1,zu,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
263,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,2,conjunction_syn,L1,syncopated,s2,r2,127,Online_conjL1_syn//c.ro.fo30.1110.0.wav,fo,ze,fa,ta,sil,ro,ri,be,sil1,ni,sil2,['catch'],[1.808400000005804],[1.808400000005804],1.11,no_beat,0.6984000000058039,0.6984000000058039,"[""space""]",ro,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
264,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,0,Online_conjL2_un//d.si.ñu13.0.1110.wav,si,su,ba,sil,fe,ñu,ñi,sil1,ra,mi,sil2,['miss'],,,0.0,beat,,,,si,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
265,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,1,Online_conjL2_un//d.si.ñu15.none.none.wav,su,mi,bi,sil,go,me,ba,sil1,du,te,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
266,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,2,Online_conjL2_un//d.si.ñu12.none.none.wav,ba,bi,mi,sil,go,to,cha,sil1,du,te,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
267,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,3,Online_conjL2_un//d.si.ñu14.1110.222.wav,fe,ñu,ñi,sil,ra,si,ba,sil1,te,su,sil2,['catch'],[1.7989000000056876],[1.7989000000056876],1.11,no_beat,0.6889000000056875,0.6889000000056875,"[""space""]",si,4,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
268,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,4,Online_conjL2_un//b.fe.ra15.888.1776.wav,si,me,to,sil,fe,su,ba,sil1,ra,bi,sil2,"['false alarm', 'catch']","[0.5892000000176267, 1.4708000000118773]",[1.4708000000118773],0.888,beat,0.5828000000118773,0.5828000000118773,"[""space"",""space""]",fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
269,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,5,Online_conjL2_un//b.fe.ra12.none.none.wav,go,ñi,ba,sil,du,me,si,sil1,cha,to,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
270,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,6,Online_conjL2_un//b.fe.ra14.0.888.wav,fe,si,ñu,sil,ra,mi,to,sil1,me,bi,sil2,['catch'],[0.5957000000180415],[0.5957000000180415],0.0,beat,0.5957000000180415,0.5957000000180415,"[""space""]",fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
271,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,7,Online_conjL2_un//b.fe.ra13.none.none.wav,ñu,bi,su,sil,go,mi,ba,sil1,du,cha,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
272,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,8,Online_conjL2_un//c.cha.me28.222.444.wav,go,cha,me,sil,du,mi,ba,sil1,bi,to,sil2,['catch'],[1.4720999999940432],[1.4720999999940432],0.222,no_beat,,1.2500999999940432,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
273,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,9,Online_conjL2_un//c.cha.me30.0.1110.wav,cha,mi,ba,sil,fe,me,si,sil1,ra,ñi,sil2,['miss'],,,0.0,beat,,,,cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
274,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,10,Online_conjL2_un//c.cha.me29.none.none.wav,ba,ñu,mi,sil,fe,te,si,sil1,ra,ñi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
275,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,11,Online_conjL2_un//c.cha.me31.none.none.wav,fe,ñi,ba,sil,ra,si,te,sil1,ñu,mi,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
276,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,12,Online_conjL2_un//a.go.du22.none.none.wav,fe,bi,ñi,sil,ra,mi,me,sil1,su,ñu,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
277,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,13,Online_conjL2_un//a.go.du21.888.1776.wav,ba,cha,si,sil,go,to,ñi,sil1,du,te,sil2,['miss'],,,1.776,beat,,,,du,2,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
278,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,14,Online_conjL2_un//a.go.du23.888.1776.wav,su,te,mi,sil,go,ñu,bi,sil1,du,me,sil2,['catch'],[2.347899999976107],[2.347899999976107],1.776,beat,0.5718999999761072,0.5718999999761072,"[""space""]",du,2,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
279,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,15,Online_conjL2_un//a.go.du20.0.888.wav,go,ñi,si,sil,du,mi,me,sil1,bi,te,sil2,['catch'],[1.4735000000000582],[1.4735000000000582],0.888,beat,0.5855000000000582,0.5855000000000582,"[""space""]",du,2,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
280,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,16,Online_conjL2_un//c.cha.me26.none.none.wav,to,si,ba,sil,go,ñi,ñu,sil1,du,bi,sil2,['false alarm'],[0.582799999981944],[0.582799999981944],none,none,,,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
281,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,17,Online_conjL2_un//c.cha.me27.1776.444.wav,fe,bi,me,sil,ra,mi,ba,sil1,cha,ñu,sil2,['miss'],,,1.776,beat,,,,cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
282,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,18,Online_conjL2_un//c.cha.me24.444.0.wav,me,ba,cha,sil,go,su,bi,sil1,du,ñu,sil2,['catch'],[1.1729000000059386],[1.1729000000059386],0.444,no_beat,0.7289000000059387,0.7289000000059387,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
283,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,19,Online_conjL2_un//c.cha.me25.none.none.wav,fe,ñu,ba,sil,ra,ñi,si,sil1,te,su,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
284,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,20,Online_conjL2_un//b.fe.ra30.none.none.wav,go,si,cha,sil,du,ba,te,sil1,ñu,ñi,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
285,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r2,21,Online_conjL2_un//b.fe.ra31.888.1776.wav,ñu,to,me,sil,fe,cha,mi,sil1,ra,ba,sil2,['catch'],[1.4904999999998836],[1.4904999999998836],0.888,beat,0.6024999999998836,0.6024999999998836,"[""space""]",fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
286,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,22,Online_conjL2_un//b.fe.ra29.0.888.wav,fe,ba,si,sil,ra,bi,cha,sil1,mi,ñu,sil2,['catch'],[0.6045000000003711],[0.6045000000003711],0.0,beat,0.6045000000003711,0.6045000000003711,"[""space""]",fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
287,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,23,Online_conjL2_un//b.fe.ra28.none.none.wav,me,cha,mi,sil,go,si,ñi,sil1,du,to,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
288,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,24,Online_conjL2_un//b.fe.ra16.0.888.wav,fe,ñi,mi,sil,ra,bi,su,sil1,ñu,me,sil2,['catch'],[0.5810999999939668],[0.5810999999939668],0.0,beat,0.5810999999939668,0.5810999999939668,"[""space""]",fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
289,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,25,Online_conjL2_un//b.fe.ra17.0.888.wav,fe,cha,mi,sil,ra,si,su,sil1,ba,ñi,sil2,['catch'],[0.6110000000003311],[0.6110000000003311],0.0,beat,0.6110000000003311,0.6110000000003311,"[""space""]",fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
290,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,26,Online_conjL2_un//b.fe.ra19.none.none.wav,me,mi,to,sil,go,ñu,ñi,sil1,du,ba,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
291,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r1,27,Online_conjL2_un//b.fe.ra18.none.none.wav,go,su,bi,sil,du,te,si,sil1,ñu,to,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
292,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s2,r1,28,Online_conjL2_un//c.cha.me5.1332.0.wav,me,ñi,mi,sil,go,to,cha,sil1,du,su,sil2,['catch'],[1.7474000000061096],[1.7474000000061096],1.332,no_beat,0.4154000000061095,0.4154000000061095,"[""space""]",cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
293,2024-02-17_04h32.41.610,Unsyncopated_study2,s113,29.0,feminino,right,España,Castellano,Bachelor degree,no,no,A,3,conjunction_un,L2,unsyncopated,s1,r2,29,Online_conjL2_un//c.cha.me7.none.none.wav,fe,su,si,sil,ra,te,mi,sil1,ba,to,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,2.0,2.0,Castellano,0.0,Inglés,12.0,4.0,1.0,yes,no,yes,Flauta,12,Órgano,12,,,Todo ha ido bien gracias,62.0,yes
